ligand,receptor
Fgfr2,Fgf1
Fgf2,Fgfr2
Fgfr2,Fgf2
Fgf3,Fgfr2
Fgfr2,Fgf3
Fgf4,Fgfr2
Fgf7,Fgfr2
Fgfr2,Fgf7
Fgf8,Fgfr2
Fgf10,Fgfr2
Fgfr2,Fgf10
Flt1,Vegfb
Vegfb,Flt1
Efna1,Epha1
Efna2,Epha2
Epha2,Efna2
Efna5,Epha5
Ephb3,Efnb3
Efnb3,Ephb3
Efna1,Epha6
Efna2,Epha6
Efna3,Epha6
Efna4,Epha6
Efna5,Epha6
Efnb2,Ephb4
Efna5,Epha7
Epha7,Efna5
Efna1,Epha8
Efna1,Epha4
Efna5,Epha4
Epha4,Efna5
Efna1,Epha2
Angpt2,Tek
Efna1,Epha3
Epha3,Efna1
Epha3,Efna5
Efna5,Epha3
Efna1,Epha5
Ephb4,Efnb2
Gdnf,Ret
Tek,Angpt2
Tek,Angpt1
Angpt1,Tek
Tek,Angpt4
Angpt4,Tek
Agrn,Musk
Gas6,Axl
Gas6,Mertk
Frzb,Wnt5a
Il26,Il10rb
Thpo,Mpl
Cntf,Cntfr
Nrg2,Erbb3
Erbb3,Nrg2
Nrg2,Erbb4
Lep,Lepr
Erbb3,Nrg1
Nrg1,Erbb3
Frzb,Wnt8a
Dhh,Hhip
Hhip,Dhh
Ihh,Hhip
Hhip,Ihh
Wnt8a,Fzd8
Wif1,Wnt8a
Egfr,Btc
Btc,Egfr
Btc,Erbb4
Hbegf,Erbb4
Bmp8b,Bmpr1a
Egf,Erbb2
Erbb2,Egf
Dll3,Notch2
Wnt2,Fzd9
Il11,Il11ra
Il31,Il31ra
Gdf11,Acvr2b
Nodal,Acvr2b
Gdf5,Acvr2b
Bmp15,Bmpr2
Csf2,Csf3r
Ifnk,Ifnar1
Ifnl1,Il10rb
Ifnl2,Il10rb
Ifnl3,Il10rb
Il10,Il10rb
Ifnk,Ifnar2
Ifnl1,Ifnlr1
Ifnl2,Ifnlr1
Ifnl3,Ifnlr1
Il19,Il20rb
Il20,Il20rb
Il24,Il20rb
Il22,Il22ra2
Mdk,Notch2
Mfap2,Notch1
Ctf1,Lifr
Tgfb1,Itgb8
Tgfb1,Itgb6
Ntf3,Ntrk3
Pdgfd,Pdgfrb
Fgf6,Fgfr2
Fgf17,Fgfr2
Fgf18,Fgfr2
Fgf22,Fgfr2
Efna3,Epha7
Fgfr3,Fgf9
Fgf9,Fgfr3
Mst1,Mst1r
Bdnf,Ntrk2
Efna3,Epha3
Efna4,Epha4
Epha4,Efna4
Ephb1,Efnb1
Efnb1,Ephb1
Ephb2,Efnb2
Efnb2,Ephb2
Efna1,Epha7
Efna2,Epha7
Epha7,Efna2
Epha7,Efna3
Efna4,Epha7
Epha7,Efna4
Efna2,Epha8
Epha8,Efna2
Epha8,Efna3
Efna3,Epha8
Epha8,Efna4
Efna4,Epha8
Epha8,Efna5
Efna5,Epha8
Epha2,Efna4
Efna4,Epha2
Efna4,Epha3
Efna2,Epha5
Efna3,Epha5
Efna4,Epha5
Efnb2,Ephb1
Ephb1,Efnb2
Ephb2,Efnb1
Efnb1,Ephb2
Ephb3,Efnb1
Efnb1,Ephb3
Efnb2,Ephb3
Ephb3,Efnb2
Efnb2,Epha3
Afdn,Ephb3
Ptn,Alk
Mdk,Alk
Angpt4,Tie1
Angptl1,Tek
Wnt5a,Ror1
Gnai2,Ccr5
Cxcl12,Ackr3
Ccl19,Ackr4
Ccl21,Ackr4
Ccl25,Ackr4
Adm,Calcrl
Adm,Ramp2
Adm2,Calcrl
Grp,Grpr
Adm2,Ramp2
Calca,Calcrl
Calca,Ramp2
Calca,Calcr
Calcb,Calcrl
Calcb,Ramp2
Adm,Ramp3
Adm2,Ramp3
Calca,Ramp3
Calcb,Ramp3
Adm,Calcr
Adm,Ramp1
Adm2,Calcr
Adm2,Ramp1
Calca,Ramp1
Iapp,Calcr
Apln,Aplnr
Iapp,Ramp1
Calcb,Calcr
Calcb,Ramp1
Iapp,Ramp2
Iapp,Ramp3
Apela,Aplnr
Agt,Agtr1
Agt,Agtr2
Pros1,Axl
Nmb,Nmbr
Nmb,Grpr
Kng1,Bdkrb1
Kng1,Bdkrb2
C3,C3ar1
C5,C5ar1
Ccl26,Ccr3
Rps19,C5ar1
C5,C5ar2
Cck,Cckbr
Ccl14,Ccr1
Ccl15,Ccr1
Ccl23,Ccr1
Ccl3,Ccr1
Ccl5,Ccr1
Ccl7,Ccr1
Ccl4,Ccr1
Ccl27,Ccr10
Ccl13,Ccr2
Ccl2,Ccr2
Ccl7,Ccr2
Ccl8,Ccr2
Ccl11,Ccr2
Ccl24,Ccr2
Ccl24,Ccr3
Ccl26,Ccr2
Ccl11,Ccr3
Ccl13,Ccr3
Ccl15,Ccr3
Ccl2,Ccr3
Ccl5,Ccr3
Ccl7,Ccr3
Ccl17,Ccr4
Ccl22,Ccr4
Ccl11,Ccr5
Ccl13,Ccr5
Ccl14,Ccr5
Ccl2,Ccr5
Ccl3,Ccr5
Ccl7,Ccr5
Defb4b,Ccr6
Ccl20,Ccr6
Ccl19,Ccr7
Ccl21,Ccr7
Ccl1,Ccr8
Ccl19,Ccrl2
Cxcl6,Cxcr1
Thbs1,Cd47
Rarres2,Cmklr1
Rarres2,Cmklr2
Crh,Crhr1
Ucn,Crhr1
Ucn2,Crhr1
Crh,Crhr2
Ucn,Crhr2
Ucn2,Crhr2
Ucn3,Crhr2
Cxcl8,Cxcr1
Cxcl1,Cxcr2
Cxcl2,Cxcr2
Cxcl3,Cxcr2
Cxcl5,Cxcr2
Cxcl6,Cxcr2
Ppbp,Cxcr2
Cxcl8,Cxcr2
Ccl13,Cxcr3
Ccl19,Cxcr3
Mt-rnr2,Fpr3
Ccl20,Cxcr3
Ccl5,Cxcr3
Cxcl12,Cxcr3
Ccl11,Cxcr3
Wnt3a,Fzd6
Ccl7,Cxcr3
Cxcl12,Cxcr4
Cxcl13,Cxcr5
Cx3cl1,Cx3cr1
Pomc,Oprd1
Pdyn,Oprd1
Penk,Oprd1
Eda,Edar
Eda,Eda2r
Edn1,Ednra
Edn2,Ednra
Edn3,Ednrb
Fgf19,Fgfr4
Mt-rnr2,Fpr2
Camp,Fpr2
Saa1,Fpr2
Anxa1,Fpr3
Hebp1,Fpr3
Wnt5a,Fzd6
Gal,Galr1
Spx,Galr2
Gal,Galr2
Spx,Galr3
Gcg,Gcgr
Gal,Galr3
Gdf15,Gfral
Ghrl,Ghsr
Gip,Gipr
Gcg,Glp1r
Gcg,Glp2r
Gnrh2,Gnrhr
Nppa,Npr1
Nppb,Npr1
Nppc,Npr2
Ccl16,Hrh4
Psap,Gpr37
Psap,Gpr37l1
Ccl5,Gpr75
Rspo1,Lgr4
Rspo2,Lgr4
Rspo3,Lgr4
Rspo4,Lgr4
Rspo1,Lgr5
Rspo2,Lgr5
Rspo3,Lgr5
Rspo4,Lgr5
Rspo3,Lgr6
Rspo1,Lgr6
Rspo2,Lgr6
Il15,Il2rg
Rspo4,Lgr6
Penk,Mrgprx1
Adm,Mrgprx2
Il15,Il2rb
Il22,Il22ra1
Pdyn,Oprk1
Pomc,Oprk1
Kiss1,Kiss1r
Cga,Lhcgr
Cgb8,Lhcgr
Lhb,Lhcgr
Pmch,Mchr1
Pmch,Mchr2
Pomc,Mc1r
Mln,Mlnr
Pomc,Mc3r
Agrp,Mc3r
Pomc,Mc4r
Agrp,Mc4r
Pomc,Mc5r
Agrp,Mc5r
Pdyn,Oprm1
Penk,Oprm1
Calm1,Mylk
Calm2,Mylk2
Calm2,Mylk
Calm3,Mylk
Calm1,Mylk2
Calm3,Mylk2
Ostn,Npr3
Tac1,Tacr1
Tac3,Tacr1
Tac1,Tacr2
Tac3,Tacr2
Tac1,Tacr3
Tac3,Tacr3
Nms,Nmur1
Nmu,Nmur1
Sct,Sctr
Nms,Nmur2
Nmu,Nmur2
Npb,Npbwr1
Npw,Npbwr1
Sst,Sstr4
Npb,Npbwr2
Npw,Npbwr2
Npff,Npffr1
Npvf,Npffr1
Npff,Npffr2
Nps,Npsr1
Nts,Ntsr1
Nts,Ntsr2
Oxt,Oxtr
Avp,Oxtr
Hcrt,Hcrtr1
Hcrt,Hcrtr2
Adcyap1,Adcyap1r1
Vip,Adcyap1r1
Prok1,Prokr1
Prok2,Prokr1
Prok1,Prokr2
Prok2,Prokr2
Cort,Sstr5
Prlh,Prlhr
Npy,Prlhr
Pthlh,Pth1r
Pth2,Pth1r
Sst,Sstr5
Pthlh,Pth2r
Qrfp,Qrfpr
Rln2,Rxfp1
Rln1,Rxfp1
Rln3,Rxfp1
Insl3,Rxfp2
Rln2,Rxfp2
Rln1,Rxfp2
Rln3,Rxfp2
Rln3,Rxfp3
Insl5,Rxfp3
Insl5,Rxfp4
Rln3,Rxfp4
Vip,Sctr
Selp,Selplg
Selplg,Selp
Cort,Sstr1
Sst,Sstr1
Cort,Sstr2
Sst,Sstr2
Cort,Sstr3
Sst,Sstr3
Cort,Sstr4
Gas6,Tyro3
Pros1,Tyro3
Uts2,Uts2r
Uts2b,Uts2r
Ghrh,Vipr1
Adcyap1,Vipr1
Vip,Vipr1
Adcyap1,Vipr2
Vip,Vipr2
Ppy,Npy5r
Oxt,Avpr1a
Avp,Avpr1a
Oxt,Avpr1b
Avp,Avpr1b
Oxt,Avpr2
Avp,Avpr2
Xcl1,Xcr1
Xcl2,Xcr1
Npy,Npy2r
Pyy,Npy2r
Npy,Npy4r
Ppy,Npy4r
Pyy,Npy4r
Npy,Npy5r
Gnas,Adcy1
Gnas,Adrb2
Fn1,Itgb1
Calm3,Pde1a
Calm1,Pde1a
Calm2,Pde1a
Calm3,Pde1b
Calm1,Pde1b
Calm2,Pde1b
Calm3,Pde1c
Calm1,Pde1c
Calm2,Pde1c
Reln,Itgb1
Calm3,Grm7
Calm1,Grm7
Calm2,Grm7
Col1a1,Itgb1
Vtn,Itgb1
Fga,Itgb1
Penk,Oprk1
Cd14,Tlr4
Irak4,Tlr4
Ifna17,Ifnar2
Ifna17,Ifnar1
Afdn,Epha7
Afdn,Ephb2
Afdn,Ephb6
Afdn,Nectin1
Afdn,Nectin2
Afdn,Nectin3
S100a8,Ager
Gdf2,Eng
Pdgfb,Pdgfrb
Bmp2,Bmpr1a
Nrxn2,Dag1
Il13,Il4r
F2,F2rl2
Col2a1,Itga10
Col2a1,Itgb1
Il7,Il2rg
Wnt1,Fzd8
Megf10,Abca1
Tnc,Itgav
Tnc,Itgb3
Col1a1,Ddr1
Pth,Pth1r
Ereg,Erbb4
Wnt5a,Lrp6
Wnt3a,Fzd8
Nrxn3,Dag1
Nrxn1,Nlgn4x
Nlgn4x,Nrxn1
Wnt11,Musk
Nlgn2,Nrxn3
Nrxn3,Nlgn2
Wnt7b,Lrp5
Vegfd,Kdr
Kdr,Vegfd
Fgf1,Fgfr4
Fgfr4,Fgf1
Nlgn2,Nrxn1
Nrxn1,Nlgn2
Bmp7,Acvr2a
Hmgb1,Ager
Cga,Tshr
Spp1,Itga9
Spp1,Itgb1
Clcf1,Cntfr
Plxnc1,Sema7a
Sema7a,Plxnc1
Tln1,Itgb5
Wnt1,Fzd3
Bmp7,Acvr1
Vegfa,Flt1
Il12a,Il12rb2
Flt1,Vegfa
Col4a6,Itga1
Col4a6,Itgb1
Gpha2,Tshr
Col21a1,Itga2
Col21a1,Itgb1
Fn1,Itga8
Omg,Lingo1
Calm1,Insr
F2,F2r
Col4a3,Itga2
Col4a3,Itgb1
Hmgb1,Tlr4
Fga,Itgax
Plg,F2r
Flt4,Vegfc
Vegfc,Flt4
Anxa1,Fpr1
Fpr1,Anxa1
Il34,Csf1r
Ntn3,Neo1
Agrn,Lrp4
Syk,Fcgr2a
Fgf2,Fgfr4
Fgfr4,Fgf2
Cntn6,Notch1
Agrp,Mc2r
Lingo1,Rtn4
Rtn4,Lingo1
Nrtn,Gfra1
Calm2,Insr
Tnfsf4,Tnfrsf4
Fgf13,Scn5a
Nlgn3,Nrxn1
Nrxn1,Nlgn3
Igf2,Insr
Mif,Cd74
Ifnw1,Ifnar1
Inhba,Acvr2a
Nxph1,Nrxn3
Nrxn3,Nlgn3
Nlgn3,Nrxn3
Gnas,Ptgir
Il4,Il13ra1
Col4a3,Itga1
Lif,Il6st
Pecam1,Cd38
Cd38,Pecam1
Rspo1,Znrf3
Nrxn1,Dag1
Nlgn1,Nrxn3
Nrxn3,Nlgn1
Col4a6,Itga2
Wnt5a,Fzd3
Hla-g,Kir2dl4
Gnas,Crhr1
Gnas,Glp1r
Cxcl11,Ackr3
Nlgn2,Nrxn2
Nrxn2,Nlgn2
Tnfsf15,Tnfrsf6b
Tnfrsf6b,Tnfsf15
Calm2,Egfr
Il33,Il1rl1
Nlgn4y,Nrxn1
Gstp1,Egfr
S100a8,Tlr4
Fgf5,Fgfr1
Col1a1,Itga11
Sele,Selplg
Selplg,Sele
Wnt7b,Fzd10
Gnai2,Adcy1
Adcy1,Gnai2
Plau,Plaur
Plaur,Plau
Nxph1,Nrxn1
Fgf6,Fgfr4
Calm1,Egfr
Nlgn1,Nrxn1
Nrxn1,Nlgn1
Calm3,Egfr
Cort,Ghsr
Wnt7a,Lrp6
Pcna,Ncr2
Ulbp2,Klrk1
Osm,Lifr
Vegfa,Kdr
Kdr,Vegfa
Gzmb,Igf2r
Mif,Cxcr4
Mfng,Notch1
Apob,Ldlr
Icam3,Itgad
Icam3,Itgb2
Il11,Il6st
Ccl25,Ccr9
Wnt3,Lrp6
Gdf6,Bmpr1a
Nlgn4x,Nrxn2
Nrxn2,Nlgn4x
Tnfsf13,Tnfrsf13b
Sema3a,Plxna1
Ereg,Egfr
Egfr,Ereg
Sema3a,Nrp1
Gast,Cckbr
Col1a1,Itga1
Tnfsf11,Tnfrsf11a
Hla-g,Lilrb1
Lilrb1,Hla-g
Col1a1,Ddr2
Ephb4,Efnb1
Efnb1,Ephb4
Reln,Vldlr
Gnas,Tshr
Gnas,Gcgr
Il1b,Il1rap
Il4,Il2rg
Cd226,Nectin2
Nectin2,Cd226
Slit2,Robo2
Artn,Gfra3
Gpi,Amfr
Pth2,Pth2r
Col1a1,Itga2
Asip,Mc4r
Tnfrsf6b,Faslg
Faslg,Tnfrsf6b
Nlgn1,Nrxn2
Nrxn2,Nlgn1
Sema3c,Nrp2
Csf1,Csf1r
S100a9,Tlr4
Adipoq,Adipor2
Kmt2e,Ncr2
Egfr,Epgn
Epgn,Egfr
Tnc,Itga8
Tnc,Itgb1
Tnfrsf11b,Tnfsf11
Tnfsf11,Tnfrsf11b
Serpinc1,Lrp1
Col4a4,Itga2
Col4a4,Itgb1
Col3a1,Adgrg1
Fam3c,Lifr
Ntn1,Dscam
Grn,Clec4m
Ntf4,Ntrk2
Mif,Cd44
Timp1,Fgfr2
Mstn,Acvr2b
Lta,Ltbr
Sema3f,Nrp2
Wnt7b,Tmed5
Vegfc,Nrp2
Fgf5,Fgfr2
Cntf,Il6st
Nlgn4x,Nrxn3
Nrxn3,Nlgn4x
Adam23,Itga4
Sema5a,Plxnb3
Gnas,Adcy9
Efna2,Epha4
Epha4,Efna2
Angptl2,Itgb1
Inhbb,Cfc1
Inhbb,Cfc1b
Ncam1,Ptprz1
Gnas,Htr6
Bmp10,Eng
Fgf2,Fgfr3
Fgfr3,Fgf2
Ptprz1,Ncam1
Adam10,Cd44
Fgf13,Scn8a
Edn1,Ednrb
Ccn2,Lrp6
Ntf4,Ntrk1
Tff3,Cxcr4
Col4a5,Itga1
Col4a5,Itgb1
Lrfn5,Ptprf
Thbs1,Ptprj
Cripto,Acvr2a
Slit2,Gpc1
Ybx1,Notch1
Adam12,Sdc4
Sdc4,Adam12
Zp3,Chrna7
Asip,Mc2r
Gdnf,Gfra1
Gdnf,Gfra2
Nlgn4y,Nrxn3
Nrxn3,Nlgn4y
Col4a2,Itga1
Col4a2,Itgb1
Wnt11,Fzd7
Tnc,Itga9
Lrfn5,Ptprs
Lrfn5,Ptprd
Fstl1,Dip2a
Asip,Mc1r
Pth,Pth2r
Ereg,Erbb3
Notch1,Dlk2
Dlk2,Notch1
Osm,Il6st
Fn1,Itga5
Nlgn4y,Nrxn2
Wnt3a,Lrp5
Pvr,Cd226
Cd226,Pvr
St6gal1,Cd22
Gnas,Adrb3
Wnt1,Fzd1
Itgad,Vcam1
Itgb2,Vcam1
Vcam1,Itgad
Vcam1,Itgb2
Wnt5a,Ryk
Plxnb1,Sema4d
Sema4d,Plxnb1
Cd55,Adgre5
Adgre5,Cd55
Tnf,Tnfrsf21
Col4a1,Itga1
Col4a1,Itgb1
Sema7a,Itga1
Sema7a,Itgb1
Apoe,Sorl1
Gdf2,Acvrl1
Ntng1,Lrrc4c
Cd274,Pdcd1
Il12b,Il12rb1
Sema3a,Plxna4
S100a9,Ager
Tfpi,Vldlr
Cdh1,Itgae
Cdh1,Itgb7
C1qb,C1qbp
Dlk1,Notch1
Neo1,Rgma
Rgma,Neo1
Abca1,Apoa1
Apoa1,Abca1
Tln1,Itgb3
Wnt3a,Fzd3
Asip,Mc5r
Gdf5,Bmpr1b
Edn3,Kel
Kdr,Vegfc
Vegfc,Kdr
Tnfsf13b,Tnfrsf13c
Pspn,Gfra4
Ifnw1,Ifnar2
Rspo3,Sdc4
Apob,Mttp
Nlgn3,Nrxn2
Nrxn2,Nlgn3
Fgf4,Fgfr4
Wnt8a,Lrp5
Ntng2,Lrrc4
Col2a1,Itga2
Cort,Mrgprx2
Bmp10,Bmpr1a
Tnfsf14,Tnfrsf14
Mif,Cxcr2
Nodal,Acvr1c
Ntn4,Unc5a
Ntn1,Unc5c
Notch1,Adam17
Adam17,Notch1
Gnas,Ptgdr
Col1a2,Itga11
Col1a2,Itgb1
Fgf1,Fgfr3
Fgfr3,Fgf1
Icam1,Itgal
Itgal,Icam1
Icam1,Itgam
Angpt1,Tie1
F2,F2rl1
Col4a4,Itga1
Epha4,Efnb3
Efnb3,Epha4
Cck,Cckar
Clcf1,Il6st
Sema3b,Nrp2
Sema3a,Plxna2
Wnt7b,Fzd1
Calm3,Insr
Adam17,Muc1
Pomc,Mc2r
Nodal,Acvr1b
Npy,Npy1r
Cntf,Lifr
Il18,Il18r1
Nodal,Cripto
Itga4,Vcam1
Itgb1,Vcam1
Vcam1,Itga4
Vcam1,Itgb1
Col4a1,Itga2
Asip,Mc3r
Wnt9b,Lrp6
Sema3b,Nrp1
Thbs2,Cd47
Grn,Tnfrsf1a
Apoe,Vldlr
Tshb,Tshr
Wnt3a,Fzd2
Col1a2,Itga1
Tnfsf13b,Tnfrsf13b
Epha2,Efna5
Efna5,Epha2
Spp1,Itgav
Spp1,Itgb3
Inha,Tgfbr3
Serpina1,Lrp1
Lrrc4b,Ptprf
Adam10,Notch1
Vegfd,Flt4
Flt4,Vegfd
Guca2b,Gucy2c
Ren,Atp6ap2
Adipoq,Adipor1
Ntn1,Dcc
Trh,Trhr
F2,F2rl3
Pvr,Tigit
Tigit,Pvr
Galp,Galr2
Pyy,Npy5r
Asip,Atrn
Il17b,Il17rb
Tnfsf15,Tnfrsf25
Tnfsf13,Tnfrsf17
Slit1,Gpc1
Nrtn,Ret
Gnas,Avpr2
Il17a,Il17ra
Ccl2,Ccr4
Ntn1,Neo1
Hspg2,Ptprs
Il21,Il2rg
Wnt2,Lrp6
Liph,Lpar2
Col4a2,Itga2
Epha2,Efna3
Efna3,Epha2
Bmp4,Bmpr1a
Guca2a,Gucy2c
Bmp10,Acvrl1
Icam1,Itgax
Slit2,Robo4
Cripto,Acvr1b
Tg,Tpo
Itgb2,Icam1
Efna3,Epha4
Epha4,Efna3
Hla-g,Klrc1
Anxa1,Egfr
Sorbs1,Insr
Calr,Lrp1
Hras,Insr
Fyn,Thy1
Adam12,Itgb1
Sirpa,Cd47
Cd47,Sirpa
Itgb3bp,Itgb5
Hras,Cav1
Itgb3bp,Itgb3
Calr,Itgav
Calr,Itga3
Arf1,Insr
Itgav,Thy1
Itgav,Adgrb1
Itgb5,Adgrb1
Itgav,Adgra2
Itgb3,Adgra2
Itgav,Adgre5
Itgb3,Adgre5
Inhba,Acvr1b
Inhbb,Acvr1b
Inhbb,Acvr2b
Inhba,Acvr1c
Inhbb,Acvr1c
Inhbb,Acvr2a
Ebi3,Il27ra
Ebi3,Il6st
Il27,Il6st
Il12b,Il23r
Il12b,Il12rb2
Wnt5a,Lrp5
Ebi3,Il12rb2
Il12a,Il6st
Fga,Itga2b
Fga,Itgb3
Fgb,Itga2b
Fgb,Itgb3
Fgg,Itga2b
Fgg,Itgb3
Fga,Itgam
Fga,Itgb2
Fgb,Itgam
Fgb,Itgb2
Fgg,Itgam
Fgg,Itgb2
Tgfb3,Tgfbr1
Il37,Il18r1
Il37,Sigirr
Sema3a,Plxna3
Sema6a,Nrp1
Sema6a,Plxna2
Wnt10a,Fzd1
Wnt10a,Lrp6
Wnt7a,Fzd1
Wnt7b,Lrp6
Wnt9a,Fzd1
Wnt9a,Lrp6
Wnt5b,Fzd1
Wnt5b,Lrp6
Wnt7a,Lrp5
Wnt7a,Fzd10
Wnt3,Fzd10
Wnt3a,Fzd10
Wnt9a,Fzd10
Wnt9b,Fzd10
Wnt1,Fzd2
Wnt3,Fzd2
Wnt7b,Fzd2
Wnt5b,Fzd2
Wnt2,Fzd3
Wnt9a,Lrp5
Wnt1,Fzd4
Wnt3,Fzd4
Wnt3a,Fzd4
Wnt9a,Fzd4
Wnt9b,Fzd4
Wnt5b,Fzd4
Wnt2,Fzd4
Wnt2b,Fzd4
Wnt2b,Lrp6
Wnt7b,Fzd4
Wnt1,Fzd5
Wnt10a,Fzd5
Wnt3,Fzd5
Wnt7b,Fzd5
Wnt8a,Fzd5
Wnt8a,Lrp6
Wnt8b,Fzd5
Wnt8b,Lrp6
Wnt9a,Fzd5
Wnt9b,Fzd5
Wnt5b,Fzd5
Wnt3a,Fzd5
Wnt5b,Lrp5
Wnt5b,Fzd6
Wnt4,Lrp6
Wnt1,Fzd7
Wnt7a,Fzd7
Wnt7b,Fzd7
Wnt5b,Fzd7
Wnt3,Fzd7
Wnt3a,Fzd7
Wnt5b,Fzd8
Wnt8b,Fzd8
Wnt10a,Fzd8
Wnt3,Fzd8
Wnt7a,Fzd8
Wnt7b,Fzd8
Wnt3,Lrp5
Wnt9a,Fzd8
Wnt9b,Fzd8
Wnt7a,Fzd9
Rspo1,Kremen1
Rspo1,Lrp6
Wnt10a,Lrp5
Wnt2,Lrp5
Wnt9b,Lrp5
Wnt2b,Lrp5
Wnt8b,Lrp5
